1000,6.01399993896,0.637883008357
2000,9.48400020599,0.688022284123
3000,17.6610000134,0.690807799443
4000,28.9850001335,0.707520891365
5000,43.1870000362,0.715877437326
6000,61.5130000114,0.715877437326
7000,74.5110001564,0.699164345404
8000,103.967999935,0.707520891365
9000,129.476000071,0.707520891365
10000,161.432999849,0.738161559889
